station_id,reading_count,avg_temperature,min_temperature,max_temperature,avg_humidity,min_humidity,max_humidity
STN_001,6,22.80,19.40,25.60,65.70,55.20,72.80
STN_002,5,22.80,21.30,24.10,73.20,68.90,78.20
STN_003,6,20.30,16.80,23.40,59.40,49.50,67.10
STN_004,6,26.70,24.90,29.20,79.80,73.10,88.30
STN_005,6,19.00,15.90,21.70,50.10,39.20,58.50
STN_006,5,25.70,23.90,27.30,72.50,66.80,78.10
STN_007,5,21.30,18.90,23.50,64.40,55.10,71.20
STN_008,5,22.00,19.50,25.30,67.20,59.40,76.90
STN_009,5,25.00,22.40,27.80,74.70,67.80,82.50
STN_010,5,20.90,18.70,23.10,61.60,54.30,68.70
STN_011,5,26.60,24.10,28.70,79.60,72.30,86.90
STN_012,5,18.20,15.80,20.40,48.50,41.20,55.80
STN_013,5,23.90,21.50,26.40,71.20,64.80,78.10
STN_014,5,22.80,20.10,25.80,68.00,59.80,76.30
STN_015,5,25.40,23.20,27.50,76.00,68.90,83.40
